Date,Price
2016/2/24,0.7177
2016/2/25,0.721
2016/2/26,0.7126
2016/2/29,0.715
2016/3/1,0.7162
2016/3/2,0.7276
2016/3/3,0.7362
2016/3/4,0.7439
2016/3/7,0.7483
2016/3/8,0.7468
2016/3/9,0.7512
2016/3/10,0.7433
2016/3/11,0.7565
2016/3/14,0.7498
2016/3/15,0.746
2016/3/16,0.7437
2016/3/17,0.7647
2016/3/18,0.7608
2016/3/21,0.7584
2016/3/22,0.7617
2016/3/23,0.7542
2016/3/24,0.7532
2016/3/25,0.7507
2016/3/28,0.7539
2016/3/29,0.7608
2016/3/30,0.7662
2016/3/31,0.7671
2016/4/1,0.7677
2016/4/4,0.7619
2016/4/5,0.7522
2016/4/6,0.7594
2016/4/7,0.7506
2016/4/8,0.7556
2016/4/11,0.7609
2016/4/12,0.766
2016/4/13,0.7651
2016/4/14,0.7703
2016/4/15,0.7725
2016/4/18,0.7755
2016/4/19,0.78
2016/4/20,0.781
2016/4/21,0.7755
2016/4/22,0.7708
2016/4/25,0.7714
2016/4/26,0.7736
2016/4/27,0.7594
2016/4/28,0.7635
2016/4/29,0.7603
2016/5/2,0.7656
2016/5/3,0.7497
2016/5/4,0.7458
2016/5/5,0.7471
2016/5/6,0.7366
2016/5/9,0.7317
2016/5/10,0.7345
2016/5/11,0.7387
2016/5/12,0.7327
2016/5/13,0.7271
2016/5/16,0.7294
2016/5/17,0.7341
2016/5/18,0.7289
2016/5/19,0.7216
2016/5/20,0.7222
2016/5/23,0.7215
2016/5/24,0.718
2016/5/25,0.719
2016/5/26,0.7214
2016/5/27,0.7182
2016/5/30,0.7184
2016/5/31,0.7234
2016/6/1,0.7245
2016/6/2,0.7227
2016/6/3,0.7367
2016/6/6,0.7374
2016/6/7,0.7442
2016/6/8,0.7477
2016/6/9,0.7431
2016/6/10,0.7373
2016/6/13,0.7397
2016/6/14,0.7362
2016/6/15,0.7395
2016/6/16,0.7351
2016/6/17,0.7387
2016/6/20,0.7459
2016/6/21,0.7468
2016/6/22,0.7511
2016/6/23,0.7594
2016/6/24,0.7466
2016/6/27,0.7356
2016/6/28,0.7362
2016/6/29,0.7423
2016/6/30,0.7447
2016/7/1,0.7498
2016/7/4,0.7539
2016/7/5,0.7464
2016/7/6,0.7503
2016/7/7,0.7483
2016/7/8,0.7569
2016/7/11,0.753
2016/7/12,0.765
2016/7/13,0.7621
2016/7/14,0.7641
2016/7/15,0.7578
2016/7/18,0.759
2016/7/19,0.7499
2016/7/20,0.7484
2016/7/21,0.7491
2016/7/22,0.7462
2016/7/25,0.7466
2016/7/26,0.7512
2016/7/27,0.7462
2016/7/28,0.7507
2016/7/29,0.7596
2016/8/1,0.7563
2016/8/2,0.76
2016/8/3,0.7593
2016/8/4,0.7637
2016/8/5,0.7619
2016/8/8,0.7656
2016/8/9,0.7668
2016/8/10,0.7719
2016/8/11,0.7709
2016/8/12,0.7652
2016/8/15,0.768
2016/8/16,0.7698
2016/8/17,0.7628
2016/8/18,0.7676
2016/8/19,0.7627
2016/8/22,0.7627
2016/8/23,0.7626
2016/8/24,0.7614
2016/8/25,0.7612
2016/8/26,0.7564
2016/8/29,0.7568
2016/8/30,0.7514
2016/8/31,0.7521
2016/9/1,0.7554
2016/9/2,0.7573
2016/9/5,0.7588
2016/9/6,0.7675
2016/9/7,0.7669
2016/9/8,0.7647
2016/9/9,0.7541
2016/9/12,0.7535
2016/9/13,0.7457
2016/9/14,0.7475
2016/9/15,0.7495
2016/9/16,0.7491
2016/9/19,0.755
2016/9/20,0.7541
2016/9/21,0.7583
2016/9/22,0.7645
2016/9/23,0.7623
2016/9/26,0.7638
2016/9/27,0.7662
2016/9/28,0.7663
2016/9/29,0.7662
2016/9/30,0.7664
2016/10/3,0.7671
2016/10/4,0.7615
2016/10/5,0.7622
2016/10/6,0.758
2016/10/7,0.7582
2016/10/10,0.7609
2016/10/11,0.7546
2016/10/12,0.7568
2016/10/13,0.7565
2016/10/14,0.7618
2016/10/17,0.7626
2016/10/18,0.767
2016/10/19,0.7722
2016/10/20,0.7633
2016/10/24,0.7602
2016/10/25,0.7648
2016/10/26,0.7648
2016/10/27,0.7593
2016/10/28,0.7599
2016/10/31,0.7608
2016/11/1,0.7644
2016/11/2,0.7671
2016/11/3,0.7677
2016/11/4,0.7673
2016/11/7,0.7707
2016/11/8,0.7742
2016/11/9,0.7641
2016/11/10,0.7621
2016/11/11,0.7546
2016/11/14,0.7537
2016/11/15,0.7548
2016/11/16,0.7487
2016/11/17,0.7426
2016/11/18,0.7338
2016/11/21,0.7357
2016/11/22,0.7394
2016/11/23,0.7387
2016/11/24,0.7403
2016/11/25,0.7443
2016/11/28,0.7473
2016/11/29,0.7472
2016/11/30,0.7394
2016/12/1,0.7401
2016/12/2,0.7457
2016/12/5,0.7493
2016/12/6,0.7452
2016/12/7,0.7474
2016/12/8,0.7449
2016/12/9,0.7449
2016/12/12,0.7502
2016/12/13,0.7497
2016/12/14,0.7509
2016/12/15,0.7364
2016/12/16,0.7304
2016/12/19,0.7257
2016/12/20,0.7254
2016/12/21,0.7249
2016/12/22,0.7207
2016/12/23,0.7176
2016/12/26,0.7193
2016/12/27,0.7188
2016/12/28,0.7174
2016/12/29,0.7207
2016/12/30,0.7208
2017/1/2,0.7185
2017/1/3,0.7237
2017/1/4,0.7271
2017/1/5,0.7337
2017/1/6,0.7301
2017/1/9,0.7369
2017/1/10,0.7364
2017/1/11,0.7431
2017/1/12,0.7507
2017/1/13,0.7502
2017/1/16,0.748
2017/1/17,0.7545
2017/1/18,0.7541
2017/1/19,0.7538
2017/1/20,0.7555
2017/1/23,0.7562
2017/1/24,0.7589
2017/1/25,0.7558
2017/1/26,0.7539
2017/1/27,0.7551
2017/1/30,0.7554
2017/1/31,0.757
2017/2/1,0.7563
2017/2/2,0.7668
2017/2/3,0.768
2017/2/6,0.7648
2017/2/7,0.7634
2017/2/8,0.7643
2017/2/9,0.763
2017/2/10,0.7674
2017/2/13,0.7642
2017/2/14,0.7642
2017/2/15,0.7696
2017/2/16,0.7699
2017/2/17,0.7664
2017/2/20,0.7684
2017/2/21,0.7675
2017/2/22,0.769
2017/2/23,0.7713
2017/2/24,0.7676
2017/2/27,0.7684
2017/2/28,0.7678
2017/3/1,0.7674
2017/3/2,0.7563
2017/3/3,0.7596
2017/3/6,0.7576
2017/3/7,0.7604
2017/3/8,0.7534
2017/3/9,0.751
2017/3/10,0.7542
2017/3/13,0.7581
2017/3/14,0.7566
2017/3/15,0.7594
2017/3/16,0.767
2017/3/17,0.7704
2017/3/20,0.773
2017/3/21,0.771
2017/3/22,0.768
2017/3/23,0.7635
2017/3/24,0.7623
2017/3/27,0.7624
2017/3/28,0.7639
2017/3/29,0.766
2017/3/30,0.7656
2017/3/31,0.7629
2017/4/3,0.7604
2017/4/4,0.7561
2017/4/5,0.7569
2017/4/6,0.7546
2017/4/7,0.75
2017/4/10,0.75
2017/4/11,0.7503
2017/4/12,0.7479
2017/4/13,0.7582
2017/4/14,0.7579
2017/4/17,0.7599
2017/4/18,0.7552
2017/4/19,0.7498
2017/4/20,0.7531
2017/4/21,0.7541
2017/4/24,0.7558
2017/4/25,0.7533
2017/4/26,0.7462
2017/4/27,0.7464
2017/4/28,0.7488
2017/5/1,0.7528
2017/5/2,0.7522
2017/5/3,0.7452
2017/5/4,0.7405
2017/5/5,0.7424
2017/5/8,0.7386
2017/5/9,0.7345
2017/5/10,0.7372
2017/5/11,0.7371
2017/5/12,0.7387
2017/5/15,0.7419
2017/5/16,0.7431
2017/5/17,0.7425
2017/5/18,0.7434
2017/5/19,0.7459
2017/5/22,0.7476
2017/5/23,0.7485
2017/5/24,0.7465
2017/5/25,0.7466
2017/5/26,0.7448
2017/5/29,0.7441
2017/5/30,0.7463
2017/5/31,0.7436
2017/6/1,0.7385
2017/6/2,0.7443
2017/6/5,0.7485
2017/6/6,0.7513
2017/6/7,0.7553
2017/6/8,0.7546
2017/6/9,0.7527
2017/6/12,0.7531
2017/6/13,0.7538
2017/6/14,0.7618
2017/6/15,0.7576
2017/6/16,0.7621
2017/6/19,0.76
2017/6/20,0.7578
2017/6/21,0.7547
2017/6/22,0.7544
2017/6/23,0.7568
2017/6/26,0.7587
2017/6/27,0.7588
2017/6/28,0.7636
2017/6/29,0.7667
2017/6/30,0.7689
2017/7/3,0.7655
2017/7/4,0.7609
2017/7/5,0.7591
2017/7/6,0.7585
2017/7/7,0.7601
2017/7/10,0.7601
2017/7/11,0.7621
2017/7/12,0.7675
2017/7/13,0.7726
2017/7/14,0.7832
2017/7/17,0.7806
2017/7/18,0.7913
2017/7/19,0.795
2017/7/20,0.7964
2017/7/21,0.7916
2017/7/24,0.7919
2017/7/25,0.7949
2017/7/26,0.7924
2017/7/27,0.7967
2017/7/28,0.7987
2017/7/31,0.798
2017/8/1,0.7976
2017/8/2,0.7981
2017/8/3,0.7943
2017/8/4,0.7922
2017/8/7,0.7909
2017/8/8,0.7912
2017/8/9,0.7876
2017/8/10,0.7886
2017/8/11,0.7894
2017/8/14,0.7863
2017/8/15,0.782
2017/8/16,0.7887
2017/8/17,0.791
2017/8/18,0.7929
2017/8/21,0.7939
2017/8/22,0.7909
2017/8/23,0.7891
2017/8/24,0.7906
2017/8/25,0.7932
2017/8/28,0.796
2017/8/29,0.7966
2017/8/30,0.7901
2017/8/31,0.7928
2017/9/1,0.7975
2017/9/4,0.7948
2017/9/5,0.7993
2017/9/6,0.8
2017/9/7,0.803
2017/9/8,0.806
2017/9/11,0.8033
2017/9/12,0.8031
2017/9/13,0.7972
2017/9/14,0.7975
2017/9/15,0.8002
2017/9/18,0.7955
2017/9/19,0.8003
2017/9/20,0.8077
2017/9/21,0.7934
2017/9/22,0.7962
2017/9/25,0.7943
2017/9/26,0.7882
2017/9/27,0.7867
2017/9/28,0.7847
2017/9/29,0.7834
2017/10/2,0.783
2017/10/3,0.783
2017/10/4,0.7853
2017/10/5,0.7802
2017/10/6,0.7767
2017/10/9,0.7765
2017/10/10,0.7789
2017/10/11,0.7776
2017/10/12,0.7822
2017/10/13,0.7887
2017/10/16,0.7863
2017/10/17,0.7837
2017/10/18,0.7843
2017/10/19,0.7875
2017/10/20,0.7817
2017/10/23,0.7806
2017/10/24,0.7779
2017/10/25,0.7701
2017/10/26,0.7679
2017/10/27,0.7677
2017/10/30,0.7675
2017/10/31,0.7662
2017/11/1,0.7672
2017/11/2,0.7717
2017/11/3,0.765
2017/11/6,0.7679
2017/11/7,0.7639
2017/11/8,0.7673
2017/11/9,0.7676
2017/11/10,0.7661
2017/11/13,0.7622
2017/11/14,0.7625
2017/11/15,0.7582
2017/11/16,0.7593
2017/11/17,0.7564
2017/11/20,0.7552
2017/11/21,0.7581
2017/11/22,0.7589
2017/11/23,0.7625
2017/11/24,0.7617
2017/11/27,0.7608
2017/11/28,0.7611
2017/11/29,0.757
2017/11/30,0.7563
2017/12/1,0.7613
2017/12/4,0.7593
2017/12/5,0.7601
2017/12/6,0.7562
2017/12/7,0.7524
2017/12/8,0.7509
2017/12/11,0.7535
2017/12/12,0.755
2017/12/13,0.7607
2017/12/14,0.7673
2017/12/15,0.7646
2017/12/18,0.7674
2017/12/19,0.7655
2017/12/20,0.7674
2017/12/21,0.7703
2017/12/22,0.7709
2017/12/25,0.7712
2017/12/26,0.7726
2017/12/27,0.7778
2017/12/28,0.779
2017/12/29,0.7809
2018/1/1,0.7808
2018/1/2,0.7824
2018/1/3,0.7841
2018/1/4,0.7864
2018/1/5,0.7864
2018/1/8,0.7839
2018/1/9,0.7819
2018/1/10,0.7842
2018/1/11,0.7886
2018/1/12,0.7917
2018/1/15,0.7972
2018/1/16,0.7956
2018/1/17,0.8002
2018/1/18,0.7996
2018/1/19,0.7995
2018/1/22,0.8004
2018/1/23,0.7984
2018/1/24,0.8058
2018/1/25,0.8085
2018/1/26,0.811
2018/1/29,0.8094
2018/1/30,0.808
2018/1/31,0.8053
2018/2/1,0.8026
2018/2/2,0.7931
2018/2/5,0.7923
2018/2/6,0.7887
2018/2/7,0.7828
2018/2/8,0.7792
2018/2/9,0.7813
2018/2/12,0.784
2018/2/13,0.7853
2018/2/14,0.7895
2018/2/15,0.7914
2018/2/16,0.7905
2018/2/19,0.7911
2018/2/20,0.7897
2018/2/21,0.784
2018/2/22,0.7851
2018/2/23,0.7843
2018/2/26,0.7847
2018/2/27,0.7812
2018/2/28,0.7792
2018/3/1,0.7736
2018/3/2,0.776
2018/3/5,0.7757
2018/3/6,0.782
2018/3/7,0.7803
2018/3/8,0.7784
2018/3/9,0.7844
2018/3/12,0.7872
2018/3/13,0.7874
2018/3/14,0.7884
2018/3/15,0.781
2018/3/16,0.7713
2018/3/19,0.7714
2018/3/20,0.7689
2018/3/21,0.7718
2018/3/22,0.7717
2018/3/23,0.7699
2018/3/26,0.7728
2018/3/27,0.7708
2018/3/28,0.7669
2018/3/29,0.7674
2018/3/30,0.7679
2018/4/2,0.7661
2018/4/3,0.7684
2018/4/4,0.7706
2018/4/5,0.7681
2018/4/6,0.7684
2018/4/9,0.7706
2018/4/10,0.7755
2018/4/11,0.7762
2018/4/12,0.7764
2018/4/13,0.7764
2018/4/16,0.778
2018/4/17,0.7772
2018/4/18,0.7786
2018/4/19,0.7738
2018/4/20,0.7672
2018/4/23,0.7612
2018/4/24,0.7604
2018/4/25,0.7564
2018/4/26,0.7562
2018/4/27,0.7581
2018/4/30,0.7547
2018/5/1,0.7496
2018/5/2,0.75
2018/5/3,0.7527
2018/5/4,0.7539
2018/5/7,0.7526
2018/5/8,0.7454
2018/5/9,0.7457
2018/5/10,0.7522
2018/5/11,0.7543
2018/5/14,0.7549
2018/5/15,0.7479
2018/5/16,0.7517
2018/5/17,0.7514
2018/5/18,0.7511
2018/5/21,0.7568
2018/5/22,0.7576
2018/5/23,0.7539
2018/5/24,0.7573
2018/5/25,0.7548
2018/5/28,0.7544
2018/5/29,0.7513
2018/5/30,0.7572
2018/5/31,0.7566
2018/6/1,0.7569
2018/6/4,0.7645
2018/6/5,0.7617
2018/6/6,0.7666
2018/6/7,0.7625
2018/6/8,0.7601
2018/6/11,0.7611
2018/6/12,0.7595
2018/6/13,0.7603
2018/6/14,0.7505
2018/6/15,0.7442
2018/6/18,0.7417
2018/6/19,0.7378
2018/6/20,0.7384
2018/6/21,0.7377
2018/6/22,0.744
2018/6/25,0.7399
2018/6/26,0.7398
2018/6/27,0.7361
2018/6/28,0.7355
2018/6/29,0.7405
2018/7/2,0.7312
2018/7/3,0.7372
2018/7/4,0.7387
2018/7/5,0.7387
2018/7/6,0.743
2018/7/9,0.7462
2018/7/10,0.746
2018/7/11,0.739
2018/7/12,0.7412
2018/7/13,0.7424
2018/7/16,0.7416
2018/7/17,0.7383
2018/7/18,0.7399
2018/7/19,0.7328
2018/7/20,0.7415
2018/7/23,0.7382
2018/7/24,0.7414
2018/7/25,0.7411
2018/7/26,0.7391
2018/7/27,0.74
2018/7/30,0.7408
2018/7/31,0.7437
2018/8/1,0.7395
2018/8/2,0.7379
2018/8/3,0.7404
2018/8/6,0.7393
2018/8/7,0.7422
2018/8/8,0.742
2018/8/9,0.739
2018/8/10,0.7302
2018/8/13,0.7264
2018/8/14,0.7232
2018/8/15,0.7241
2018/8/16,0.7259
2018/8/17,0.7313
2018/8/20,0.7322
2018/8/21,0.7368
2018/8/22,0.7346
2018/8/23,0.7255
2018/8/24,0.7329
2018/8/27,0.7354
2018/8/28,0.735
2018/8/29,0.7303
2018/8/30,0.7266
2018/8/31,0.7189
2018/9/3,0.7211
2018/9/4,0.7179
2018/9/5,0.7188
2018/9/6,0.7195
2018/9/7,0.7107
2018/9/10,0.7111
2018/9/11,0.7103
2018/9/12,0.7166
2018/9/13,0.7196
2018/9/14,0.7153
2018/9/17,0.7191
2018/9/18,0.7206
2018/9/19,0.7269
2018/9/20,0.7283
2018/9/21,0.729
2018/9/24,0.7258
2018/9/25,0.725
2018/9/26,0.7259
2018/9/27,0.7221
2018/9/28,0.7224
2018/10/1,0.7218
2018/10/2,0.719
2018/10/3,0.7126
2018/10/4,0.7071
2018/10/5,0.7052
2018/10/8,0.7066
2018/10/9,0.7087
2018/10/10,0.71
2018/10/11,0.7115
2018/10/12,0.7114
2018/10/15,0.7137
2018/10/16,0.714
2018/10/17,0.7125
2018/10/18,0.7114
2018/10/19,0.7119
2018/10/22,0.7083
2018/10/23,0.7081
2018/10/24,0.7069
2018/10/25,0.7078
2018/10/26,0.709
2018/10/29,0.7067
2018/10/30,0.7099
2018/10/31,0.7072
2018/11/1,0.7202
2018/11/2,0.7193
2018/11/5,0.7203
2018/11/6,0.7217
2018/11/7,0.7284
2018/11/8,0.7282
2018/11/9,0.7226
2018/11/12,0.7195
2018/11/13,0.7208
2018/11/14,0.7217
2018/11/15,0.7264
2018/11/16,0.7332
2018/11/19,0.7297
2018/11/20,0.7238
2018/11/21,0.7265
2018/11/22,0.7254
2018/11/23,0.7233
2018/11/26,0.723
2018/11/27,0.7202
2018/11/28,0.7299
2018/11/29,0.7305
2018/11/30,0.7306
2018/12/3,0.7358
2018/12/4,0.7342
2018/12/5,0.7275
2018/12/6,0.7226
2018/12/7,0.7208
2018/12/10,0.7188
2018/12/11,0.7202
2018/12/12,0.7229
2018/12/13,0.723
2018/12/14,0.7172
2018/12/17,0.718
2018/12/18,0.7172
2018/12/19,0.7161
2018/12/20,0.7113
2018/12/21,0.704
2018/12/24,0.7046
2018/12/25,0.7041
2018/12/26,0.7053
2018/12/27,0.7022
2018/12/28,0.7047
2018/12/31,0.7043
2019/1/1,0.7053
2019/1/2,0.6999
2019/1/3,0.7016
2019/1/4,0.7113
2019/1/7,0.7147
2019/1/8,0.7144
2019/1/9,0.7179
2019/1/10,0.7185
2019/1/11,0.7215
2019/1/14,0.7204
2019/1/15,0.7185
2019/1/16,0.7179
2019/1/17,0.7173
2019/1/18,0.7168
2019/1/21,0.7158
2019/1/22,0.7137
2019/1/23,0.7143
2019/1/24,0.7089
2019/1/25,0.7179
2019/1/28,0.7166
2019/1/29,0.7153
2019/1/30,0.7196
2019/1/31,0.7272
2019/2/1,0.725
2019/2/4,0.7217
2019/2/5,0.7235
2019/2/6,0.7126
2019/2/7,0.7091
2019/2/8,0.7088
2019/2/11,0.7063
2019/2/12,0.7096
2019/2/13,0.7103
2019/2/14,0.7104
2019/2/15,0.7141
2019/2/18,0.713
2019/2/19,0.717
2019/2/20,0.7176
2019/2/21,0.708
2019/2/22,0.7129
2019/2/25,0.7173
2019/2/26,0.7178
2019/2/27,0.7134
2019/2/28,0.7099
2019/3/1,0.7079
2019/3/4,0.7081
2019/3/5,0.708
2019/3/6,0.7026
2019/3/7,0.7027
2019/3/8,0.7045
2019/3/11,0.706
2019/3/12,0.7085
2019/3/13,0.7083
2019/3/14,0.7059
2019/3/15,0.7085
2019/3/18,0.7094
2019/3/19,0.7092
2019/3/20,0.7097
2019/3/21,0.7105
2019/3/22,0.7083
2019/3/25,0.7112
2019/3/26,0.7141
2019/3/27,0.7082
2019/3/28,0.7078
2019/3/29,0.7096
2019/4/1,0.711
2019/4/2,0.7061
2019/4/3,0.7121
2019/4/4,0.7116
2019/4/5,0.7105
2019/4/8,0.7127
2019/4/9,0.7124
2019/4/10,0.7171
2019/4/11,0.7124
2019/4/12,0.7173
2019/4/15,0.7179
2019/4/16,0.7169
2019/4/17,0.7165
2019/4/18,0.7138
2019/4/19,0.7152
2019/4/22,0.7135
2019/4/23,0.7096
2019/4/24,0.7013
2019/4/25,0.7009
2019/4/26,0.7042
2019/4/29,0.7058
2019/4/30,0.705
2019/5/1,0.7033
2019/5/2,0.7003
2019/5/3,0.7018
2019/5/6,0.6994
2019/5/7,0.7006
2019/5/8,0.6996
2019/5/9,0.6987
2019/5/10,0.7002
2019/5/13,0.6943
2019/5/14,0.6946
2019/5/15,0.6926
2019/5/16,0.6902
2019/5/17,0.6868
2019/5/20,0.6912
2019/5/21,0.688
2019/5/22,0.6882
2019/5/23,0.6899
2019/5/24,0.6927
2019/5/27,0.6914
2019/5/28,0.6926
2019/5/29,0.6914
2019/5/30,0.6915
2019/5/31,0.6938
2019/6/3,0.6957
2019/6/4,0.6991
2019/6/5,0.6969
2019/6/6,0.6986
2019/6/7,0.7001
2019/6/10,0.6964
2019/6/11,0.6959
2019/6/12,0.6935
2019/6/13,0.691
2019/6/14,0.6872
2019/6/17,0.6854
2019/6/18,0.6873
2019/6/19,0.6873
2019/6/20,0.692
2019/6/21,0.6926
2019/6/24,0.6965
2019/6/25,0.6957
2019/6/26,0.699
2019/6/27,0.7
2019/6/28,0.702
2019/7/1,0.6958
2019/7/2,0.6992
2019/7/3,0.7037
2019/7/4,0.7018
2019/7/5,0.698
2019/7/8,0.6969
2019/7/9,0.6927
2019/7/10,0.6965
2019/7/11,0.6979
2019/7/12,0.702
2019/7/15,0.7035
2019/7/16,0.702
2019/7/17,0.7022
2019/7/18,0.704
2019/7/19,0.7042
2019/7/22,0.7041
2019/7/23,0.7002
2019/7/24,0.6979
2019/7/25,0.6946
2019/7/26,0.6911
2019/7/29,0.6902
2019/7/30,0.6874
