Date,Price
2007/8/7,1.3741
2007/8/8,1.3809
2007/8/9,1.3692
2007/8/10,1.3694
2007/8/13,1.362
2007/8/14,1.3575
2007/8/15,1.3467
2007/8/16,1.3399
2007/8/17,1.3475
2007/8/20,1.3468
2007/8/21,1.3479
2007/8/22,1.3532
2007/8/23,1.3562
2007/8/24,1.3676
2007/8/27,1.3651
2007/8/28,1.3634
2007/8/29,1.3662
2007/8/30,1.3655
2007/8/31,1.363
2007/9/3,1.3625
2007/9/4,1.3609
2007/9/5,1.367
2007/9/6,1.3686
2007/9/7,1.3768
2007/9/10,1.3798
2007/9/11,1.3829
2007/9/12,1.3903
2007/9/13,1.3896
2007/9/14,1.3875
2007/9/17,1.3867
2007/9/18,1.3875
2007/9/19,1.3959
2007/9/20,1.4077
2007/9/21,1.4091
2007/9/24,1.4087
2007/9/25,1.4144
2007/9/26,1.4121
2007/9/27,1.4147
2007/9/28,1.4267
2007/10/1,1.423
2007/10/2,1.4157
2007/10/3,1.4118
2007/10/4,1.4133
2007/10/5,1.4136
2007/10/8,1.4054
2007/10/9,1.4093
2007/10/10,1.4145
2007/10/11,1.4217
2007/10/12,1.4179
2007/10/15,1.4212
2007/10/16,1.4157
2007/10/17,1.4194
2007/10/18,1.4286
2007/10/19,1.4301
2007/10/22,1.4142
2007/10/23,1.4247
2007/10/24,1.4236
2007/10/25,1.4305
2007/10/26,1.4393
2007/10/29,1.4422
2007/10/30,1.4433
2007/10/31,1.4465
2007/11/1,1.4439
2007/11/2,1.4505
2007/11/5,1.4482
2007/11/6,1.4551
2007/11/7,1.4657
2007/11/8,1.4682
2007/11/9,1.4678
2007/11/12,1.4547
2007/11/13,1.4599
2007/11/14,1.467
2007/11/15,1.4633
2007/11/16,1.4663
2007/11/19,1.4661
2007/11/20,1.4784
2007/11/21,1.4842
2007/11/22,1.485
2007/11/23,1.4838
2007/11/26,1.4858
2007/11/27,1.4818
2007/11/28,1.4772
2007/11/29,1.476
2007/11/30,1.4633
2007/12/3,1.4666
2007/12/4,1.4756
2007/12/5,1.4668
2007/12/6,1.4651
2007/12/7,1.4659
2007/12/10,1.4704
2007/12/11,1.4699
2007/12/12,1.4686
2007/12/13,1.4613
2007/12/14,1.443
2007/12/17,1.4382
2007/12/18,1.4409
2007/12/19,1.436
2007/12/20,1.4348
2007/12/21,1.4382
2007/12/24,1.4406
2007/12/25,1.4394
2007/12/26,1.4504
2007/12/27,1.4637
2007/12/28,1.4724
2007/12/31,1.4583
2008/1/1,1.4608
2008/1/2,1.4732
2008/1/3,1.4742
2008/1/4,1.4743
2008/1/7,1.4687
2008/1/8,1.4715
2008/1/9,1.4662
2008/1/10,1.4803
2008/1/11,1.4777
2008/1/14,1.4875
2008/1/15,1.4845
2008/1/16,1.4656
2008/1/17,1.4689
2008/1/18,1.4621
2008/1/21,1.4446
2008/1/22,1.4605
2008/1/23,1.4558
2008/1/24,1.4734
2008/1/25,1.4682
2008/1/28,1.4782
2008/1/29,1.4773
2008/1/30,1.4786
2008/1/31,1.4849
2008/2/1,1.4803
2008/2/4,1.4837
2008/2/5,1.4646
2008/2/6,1.464
2008/2/7,1.4484
2008/2/8,1.4505
2008/2/11,1.4502
2008/2/12,1.4584
2008/2/13,1.4574
2008/2/14,1.463
2008/2/15,1.4682
2008/2/18,1.4653
2008/2/19,1.4739
2008/2/20,1.4692
2008/2/21,1.4816
2008/2/22,1.4827
2008/2/25,1.4828
2008/2/26,1.4914
2008/2/27,1.5125
2008/2/28,1.5217
2008/2/29,1.5179
2008/3/3,1.5185
2008/3/4,1.5225
2008/3/5,1.5283
2008/3/6,1.5369
2008/3/7,1.5355
2008/3/10,1.5339
2008/3/11,1.5332
2008/3/12,1.5515
2008/3/13,1.5573
2008/3/14,1.5674
2008/3/17,1.5718
2008/3/18,1.5801
2008/3/19,1.5669
2008/3/20,1.5468
2008/3/21,1.5432
2008/3/24,1.542
2008/3/25,1.5597
2008/3/26,1.5806
2008/3/27,1.5809
2008/3/28,1.5797
2008/3/31,1.5809
2008/4/1,1.5609
2008/4/2,1.5651
2008/4/3,1.5661
2008/4/4,1.5738
2008/4/7,1.5695
2008/4/8,1.5706
2008/4/9,1.5853
2008/4/10,1.5749
2008/4/11,1.5808
2008/4/14,1.5817
2008/4/15,1.5796
2008/4/16,1.5966
2008/4/17,1.5916
2008/4/18,1.5818
2008/4/21,1.5884
2008/4/22,1.599
2008/4/23,1.5896
2008/4/24,1.5666
2008/4/25,1.563
2008/4/28,1.5641
2008/4/29,1.5584
2008/4/30,1.5571
2008/5/1,1.5456
2008/5/2,1.5424
2008/5/5,1.5491
2008/5/6,1.5532
2008/5/7,1.5388
2008/5/8,1.5421
2008/5/9,1.5483
2008/5/12,1.555
2008/5/13,1.5507
2008/5/14,1.5473
2008/5/15,1.5434
2008/5/16,1.5577
2008/5/19,1.5518
2008/5/20,1.5676
2008/5/21,1.5756
2008/5/22,1.571
2008/5/23,1.5763
2008/5/26,1.5767
2008/5/27,1.5726
2008/5/28,1.5637
2008/5/29,1.5508
2008/5/30,1.5555
2008/6/2,1.5562
2008/6/3,1.544
2008/6/4,1.5458
2008/6/5,1.5571
2008/6/6,1.5779
2008/6/9,1.5672
2008/6/10,1.5475
2008/6/11,1.5555
2008/6/12,1.5404
2008/6/13,1.538
2008/6/16,1.5487
2008/6/17,1.5521
2008/6/18,1.5516
2008/6/19,1.5502
2008/6/20,1.5607
2008/6/23,1.5513
2008/6/24,1.5594
2008/6/25,1.5574
2008/6/26,1.5734
2008/6/27,1.5794
2008/6/30,1.5736
2008/7/1,1.5808
2008/7/2,1.5863
2008/7/3,1.5696
2008/7/4,1.5706
2008/7/7,1.5719
2008/7/8,1.5654
2008/7/9,1.5729
2008/7/10,1.5776
2008/7/11,1.5938
2008/7/14,1.5927
2008/7/15,1.5916
2008/7/16,1.5833
2008/7/17,1.5862
2008/7/18,1.5847
2008/7/21,1.5876
2008/7/22,1.5782
2008/7/23,1.5706
2008/7/24,1.5648
2008/7/25,1.571
2008/7/28,1.5755
2008/7/29,1.5583
2008/7/30,1.5576
2008/7/31,1.5591
2008/8/1,1.5564
2008/8/4,1.5582
2008/8/5,1.5467
2008/8/6,1.543
2008/8/7,1.5323
2008/8/8,1.5006
2008/8/11,1.494
2008/8/12,1.4889
2008/8/13,1.4919
2008/8/14,1.4803
2008/8/15,1.4688
2008/8/18,1.4735
2008/8/19,1.4783
2008/8/20,1.469
2008/8/21,1.4868
2008/8/22,1.4793
2008/8/25,1.4779
2008/8/26,1.4632
2008/8/27,1.468
2008/8/28,1.4704
2008/8/29,1.4674
2008/9/1,1.4593
2008/9/2,1.4528
2008/9/3,1.448
2008/9/4,1.4367
2008/9/5,1.4268
2008/9/8,1.4124
2008/9/9,1.4197
2008/9/10,1.4059
2008/9/11,1.3944
2008/9/12,1.4225
2008/9/15,1.4201
2008/9/16,1.4152
2008/9/17,1.417
2008/9/18,1.4434
2008/9/19,1.4467
2008/9/22,1.4734
2008/9/23,1.4676
2008/9/24,1.4656
2008/9/25,1.4576
2008/9/26,1.4615
2008/9/29,1.4397
2008/9/30,1.4066
2008/10/1,1.4043
2008/10/2,1.3829
2008/10/3,1.3772
2008/10/6,1.3531
2008/10/7,1.3632
2008/10/8,1.3663
2008/10/9,1.3629
2008/10/10,1.3409
2008/10/13,1.3506
2008/10/14,1.3651
2008/10/15,1.3533
2008/10/16,1.3398
2008/10/17,1.341
2008/10/20,1.3303
2008/10/21,1.3102
2008/10/22,1.2876
2008/10/23,1.2817
2008/10/24,1.2623
2008/10/27,1.257
2008/10/28,1.2471
2008/10/29,1.2898
2008/10/30,1.2924
2008/10/31,1.2726
2008/11/3,1.2651
2008/11/4,1.2984
2008/11/5,1.3001
2008/11/6,1.2742
2008/11/7,1.2718
2008/11/10,1.2765
2008/11/11,1.2556
2008/11/12,1.2556
2008/11/13,1.2452
2008/11/14,1.2605
2008/11/17,1.2724
2008/11/18,1.2674
2008/11/19,1.259
2008/11/20,1.2568
2008/11/21,1.2588
2008/11/24,1.2887
2008/11/25,1.2985
2008/11/26,1.288
2008/11/27,1.2896
2008/11/28,1.2691
2008/12/1,1.2625
2008/12/2,1.2718
2008/12/3,1.2665
2008/12/4,1.2791
2008/12/5,1.2718
2008/12/8,1.2917
2008/12/9,1.2973
2008/12/10,1.301
2008/12/11,1.3384
2008/12/12,1.3369
2008/12/15,1.3658
2008/12/16,1.3803
2008/12/17,1.4356
2008/12/18,1.4284
2008/12/19,1.3912
2008/12/22,1.394
2008/12/23,1.3958
2008/12/24,1.3968
2008/12/25,1.4042
2008/12/26,1.4028
2008/12/29,1.4172
2008/12/30,1.4114
2008/12/31,1.3951
2009/1/1,1.3972
2009/1/2,1.3921
2009/1/5,1.3582
2009/1/6,1.3496
2009/1/7,1.3665
2009/1/8,1.3702
2009/1/9,1.3476
2009/1/12,1.3412
2009/1/13,1.3202
2009/1/14,1.3173
2009/1/15,1.3061
2009/1/16,1.3267
2009/1/19,1.3143
2009/1/20,1.2935
2009/1/21,1.2867
2009/1/22,1.2969
2009/1/23,1.2975
2009/1/26,1.3146
2009/1/27,1.3178
2009/1/28,1.327
2009/1/29,1.2966
2009/1/30,1.2813
2009/2/2,1.2866
2009/2/3,1.2939
2009/2/4,1.2852
2009/2/5,1.2871
2009/2/6,1.294
2009/2/9,1.3057
2009/2/10,1.296
2009/2/11,1.2857
2009/2/12,1.2823
2009/2/13,1.2862
2009/2/16,1.2772
2009/2/17,1.2587
2009/2/18,1.2565
2009/2/19,1.2679
2009/2/20,1.2826
2009/2/23,1.274
2009/2/24,1.2778
2009/2/25,1.2747
2009/2/26,1.2753
2009/2/27,1.2669
2009/3/2,1.2581
2009/3/3,1.257
2009/3/4,1.2613
2009/3/5,1.2544
2009/3/6,1.2653
2009/3/9,1.264
2009/3/10,1.269
2009/3/11,1.2784
2009/3/12,1.2839
2009/3/13,1.2928
2009/3/16,1.2998
2009/3/17,1.2986
2009/3/18,1.312
2009/3/19,1.3637
2009/3/20,1.3582
2009/3/23,1.3615
2009/3/24,1.3495
2009/3/25,1.3568
2009/3/26,1.3538
2009/3/27,1.3287
2009/3/30,1.3165
2009/3/31,1.3229
2009/4/1,1.3208
2009/4/2,1.3484
2009/4/3,1.3486
2009/4/6,1.3389
2009/4/7,1.327
2009/4/8,1.3297
2009/4/9,1.3144
2009/4/10,1.3189
2009/4/13,1.336
2009/4/14,1.328
2009/4/15,1.3229
2009/4/16,1.3196
2009/4/17,1.3044
2009/4/20,1.2931
2009/4/21,1.2965
2009/4/22,1.2999
2009/4/23,1.3073
2009/4/24,1.3242
2009/4/27,1.3126
2009/4/28,1.3111
2009/4/29,1.3324
2009/4/30,1.3209
2009/5/1,1.3273
2009/5/4,1.3374
2009/5/5,1.3357
2009/5/6,1.3304
2009/5/7,1.3396
2009/5/8,1.3634
2009/5/11,1.3599
2009/5/12,1.3605
2009/5/13,1.3609
2009/5/14,1.3618
2009/5/15,1.3495
2009/5/18,1.3545
2009/5/19,1.3603
2009/5/20,1.376
2009/5/21,1.3894
2009/5/22,1.3998
2009/5/25,1.4011
2009/5/26,1.3982
2009/5/27,1.3922
2009/5/28,1.3918
2009/5/29,1.4158
2009/6/1,1.4185
2009/6/2,1.4291
2009/6/3,1.4127
2009/6/4,1.4169
2009/6/5,1.3968
2009/6/8,1.39
2009/6/9,1.4028
2009/6/10,1.3991
2009/6/11,1.4094
2009/6/12,1.4016
2009/6/15,1.3785
2009/6/16,1.3843
2009/6/17,1.3869
2009/6/18,1.3971
2009/6/19,1.3937
2009/6/22,1.3874
2009/6/23,1.4092
2009/6/24,1.3986
2009/6/25,1.3942
2009/6/26,1.4056
2009/6/29,1.4073
2009/6/30,1.405
2009/7/1,1.4161
2009/7/2,1.4012
2009/7/3,1.398
2009/7/6,1.3931
2009/7/7,1.3945
2009/7/8,1.385
2009/7/9,1.405
2009/7/10,1.3936
2009/7/13,1.3965
2009/7/14,1.3956
2009/7/15,1.4094
2009/7/16,1.4117
2009/7/17,1.4102
2009/7/20,1.423
2009/7/21,1.418
2009/7/22,1.4235
2009/7/23,1.4246
2009/7/24,1.4202
2009/7/27,1.4224
2009/7/28,1.4164
2009/7/29,1.4033
2009/7/30,1.4071
2009/7/31,1.4257
2009/8/3,1.4404
2009/8/4,1.443
2009/8/5,1.4417
2009/8/6,1.4342
2009/8/7,1.4183
2009/8/10,1.414
2009/8/11,1.4159
2009/8/12,1.422
2009/8/13,1.4277
2009/8/14,1.4203
2009/8/17,1.4082
2009/8/18,1.4123
2009/8/19,1.4254
2009/8/20,1.4236
2009/8/21,1.4326
2009/8/24,1.4327
2009/8/25,1.4321
2009/8/26,1.4239
2009/8/27,1.4267
2009/8/28,1.4303
2009/8/31,1.4342
2009/9/1,1.4232
2009/9/2,1.4289
2009/9/3,1.426
2009/9/4,1.4297
2009/9/7,1.4336
2009/9/8,1.4519
2009/9/9,1.4573
2009/9/10,1.4592
2009/9/11,1.4571
2009/9/14,1.4623
2009/9/15,1.4636
2009/9/16,1.4701
2009/9/17,1.4715
2009/9/18,1.4712
2009/9/21,1.4677
2009/9/22,1.4781
2009/9/23,1.4775
2009/9/24,1.4683
2009/9/25,1.4689
2009/9/28,1.4617
2009/9/29,1.458
2009/9/30,1.4643
2009/10/1,1.4548
2009/10/2,1.4576
2009/10/5,1.4648
2009/10/6,1.4722
2009/10/7,1.4674
2009/10/8,1.4807
2009/10/9,1.4732
2009/10/12,1.4789
2009/10/13,1.4838
2009/10/14,1.4896
2009/10/15,1.4919
2009/10/16,1.4905
2009/10/19,1.4947
2009/10/20,1.4907
2009/10/21,1.5013
2009/10/22,1.5006
2009/10/23,1.5008
2009/10/26,1.4864
2009/10/27,1.4788
2009/10/28,1.4726
2009/10/29,1.4833
2009/10/30,1.4719
2009/11/2,1.4762
2009/11/3,1.4686
2009/11/4,1.4841
2009/11/5,1.4861
2009/11/6,1.4847
2009/11/9,1.5006
2009/11/10,1.4964
2009/11/11,1.4964
2009/11/12,1.487
2009/11/13,1.4903
2009/11/16,1.4957
2009/11/17,1.4846
2009/11/18,1.4954
2009/11/19,1.4908
2009/11/20,1.4862
2009/11/23,1.4979
2009/11/24,1.4949
2009/11/25,1.508
2009/11/26,1.5011
2009/11/27,1.4988
2009/11/30,1.4976
2009/12/1,1.5094
2009/12/2,1.5043
2009/12/3,1.5084
2009/12/4,1.4858
2009/12/7,1.4848
2009/12/8,1.4721
2009/12/9,1.4695
2009/12/10,1.4709
2009/12/11,1.4615
2009/12/14,1.4658
2009/12/15,1.452
2009/12/16,1.4538
2009/12/17,1.4334
2009/12/18,1.4338
2009/12/21,1.4312
2009/12/22,1.4275
2009/12/23,1.4351
2009/12/24,1.4355
2009/12/25,1.4411
2009/12/28,1.4384
2009/12/29,1.4346
2009/12/30,1.4338
2009/12/31,1.4331
2010/1/1,1.4324
2010/1/4,1.4415
2010/1/5,1.4392
2010/1/6,1.4404
2010/1/7,1.4324
2010/1/8,1.4409
2010/1/11,1.4509
2010/1/12,1.4507
2010/1/13,1.4504
2010/1/14,1.4493
2010/1/15,1.4387
2010/1/18,1.4396
2010/1/19,1.4294
2010/1/20,1.4116
2010/1/21,1.4101
2010/1/22,1.4139
2010/1/25,1.415
2010/1/26,1.4102
2010/1/27,1.4041
2010/1/28,1.3972
2010/1/29,1.3863
2010/2/1,1.3915
2010/2/2,1.3958
2010/2/3,1.3911
2010/2/4,1.3757
2010/2/5,1.3678
2010/2/8,1.3695
2010/2/9,1.3786
2010/2/10,1.374
2010/2/11,1.3678
2010/2/12,1.3632
2010/2/15,1.3607
2010/2/16,1.3755
2010/2/17,1.3616
2010/2/18,1.3594
2010/2/19,1.3613
2010/2/22,1.3593
2010/2/23,1.3521
2010/2/24,1.3547
2010/2/25,1.3524
2010/2/26,1.3631
2010/3/1,1.3537
2010/3/2,1.3593
2010/3/3,1.3715
2010/3/4,1.3584
2010/3/5,1.3626
2010/3/8,1.3639
2010/3/9,1.3604
2010/3/10,1.3649
2010/3/11,1.367
2010/3/12,1.3769
2010/3/15,1.3671
2010/3/16,1.3728
2010/3/17,1.3776
2010/3/18,1.3633
2010/3/19,1.353
2010/3/22,1.3559
2010/3/23,1.3496
2010/3/24,1.3345
2010/3/25,1.3305
2010/3/26,1.341
2010/3/29,1.344
2010/3/30,1.3422
2010/3/31,1.3533
2010/4/1,1.3564
2010/4/2,1.3504
2010/4/5,1.3509
2010/4/6,1.3376
2010/4/7,1.3357
2010/4/8,1.335
2010/4/9,1.35
2010/4/12,1.3576
2010/4/13,1.3583
2010/4/14,1.3663
2010/4/15,1.3569
2010/4/16,1.3503
2010/4/19,1.347
2010/4/20,1.3434
2010/4/21,1.3406
2010/4/22,1.3306
2010/4/23,1.3384
2010/4/26,1.334
2010/4/27,1.3246
2010/4/28,1.3161
2010/4/29,1.3243
2010/4/30,1.3294
2010/5/3,1.3199
2010/5/4,1.304
2010/5/5,1.289
2010/5/6,1.2733
2010/5/7,1.2755
2010/5/10,1.281
2010/5/11,1.2743
2010/5/12,1.2656
2010/5/13,1.258
2010/5/14,1.2358
2010/5/17,1.2321
2010/5/18,1.2335
2010/5/19,1.2341
2010/5/20,1.2344
2010/5/21,1.257
2010/5/24,1.2413
2010/5/25,1.2287
2010/5/26,1.2231
2010/5/27,1.235
2010/5/28,1.2273
2010/5/31,1.2295
2010/6/1,1.2276
2010/6/2,1.2257
2010/6/3,1.2176
2010/6/4,1.1967
2010/6/7,1.1953
2010/6/8,1.1972
2010/6/9,1.2031
2010/6/10,1.2083
2010/6/11,1.2112
2010/6/14,1.2252
2010/6/15,1.2332
2010/6/16,1.2314
2010/6/17,1.2351
2010/6/18,1.2388
2010/6/21,1.2346
2010/6/22,1.2307
2010/6/23,1.2257
2010/6/24,1.2357
2010/6/25,1.2369
2010/6/28,1.2299
2010/6/29,1.2209
2010/6/30,1.2257
2010/7/1,1.2439
2010/7/2,1.2566
2010/7/5,1.2529
2010/7/6,1.2638
2010/7/7,1.2608
2010/7/8,1.2654
2010/7/9,1.2641
2010/7/12,1.2589
2010/7/13,1.2707
2010/7/14,1.2756
2010/7/15,1.2878
2010/7/16,1.293
2010/7/19,1.2958
2010/7/20,1.2901
2010/7/21,1.2808
2010/7/22,1.2891
2010/7/23,1.2909
2010/7/26,1.2992
2010/7/27,1.2985
2010/7/28,1.2997
2010/7/29,1.308
2010/7/30,1.3052
2010/8/2,1.3168
2010/8/3,1.3229
2010/8/4,1.3156
2010/8/5,1.316
2010/8/6,1.328
2010/8/9,1.3228
2010/8/10,1.3117
2010/8/11,1.2885
2010/8/12,1.2849
2010/8/13,1.2754
2010/8/16,1.2837
2010/8/17,1.2874
2010/8/18,1.2875
2010/8/19,1.2823
2010/8/20,1.2712
2010/8/23,1.2668
2010/8/24,1.2672
2010/8/25,1.2665
2010/8/26,1.2702
2010/8/27,1.2763
2010/8/30,1.2678
2010/8/31,1.2689
2010/9/1,1.2796
2010/9/2,1.2808
2010/9/3,1.2896
2010/9/6,1.2876
2010/9/7,1.2732
2010/9/8,1.275
2010/9/9,1.27
2010/9/10,1.2679
2010/9/13,1.2861
2010/9/14,1.301
2010/9/15,1.3001
2010/9/16,1.3074
2010/9/17,1.305
2010/9/20,1.3072
2010/9/21,1.3128
2010/9/22,1.3366
2010/9/23,1.3356
2010/9/24,1.3492
2010/9/27,1.3479
2010/9/28,1.3578
2010/9/29,1.363
2010/9/30,1.3621
2010/10/1,1.3791
2010/10/4,1.3691
2010/10/5,1.383
2010/10/6,1.3925
2010/10/7,1.3886
2010/10/8,1.3939
2010/10/11,1.3888
2010/10/12,1.3867
2010/10/13,1.3949
2010/10/14,1.4054
2010/10/15,1.3977
2010/10/18,1.3989
2010/10/19,1.3812
2010/10/20,1.3961
2010/10/21,1.3938
2010/10/22,1.3954
2010/10/25,1.3961
2010/10/26,1.3864
2010/10/27,1.3771
2010/10/28,1.3922
2010/10/29,1.3947
2010/11/1,1.3901
2010/11/2,1.4036
2010/11/3,1.404
2010/11/4,1.4192
2010/11/5,1.4032
2010/11/8,1.3941
2010/11/9,1.385
2010/11/10,1.3739
2010/11/11,1.3654
2010/11/12,1.3691
2010/11/15,1.3614
2010/11/16,1.3486
2010/11/17,1.3531
2010/11/18,1.3616
2010/11/19,1.3673
2010/11/22,1.3588
2010/11/23,1.3393
2010/11/24,1.3371
2010/11/25,1.3375
2010/11/26,1.3242
2010/11/29,1.3104
2010/11/30,1.3038
2010/12/1,1.3129
2010/12/2,1.3204
2010/12/3,1.3414
2010/12/6,1.3297
2010/12/7,1.3302
2010/12/8,1.3227
2010/12/9,1.3222
2010/12/10,1.3226
2010/12/13,1.3382
2010/12/14,1.3412
2010/12/15,1.3276
2010/12/16,1.3233
2010/12/17,1.3188
2010/12/20,1.3122
2010/12/21,1.312
2010/12/22,1.3087
2010/12/23,1.3109
2010/12/24,1.3122
2010/12/27,1.3131
2010/12/28,1.3127
2010/12/29,1.3189
2010/12/30,1.3263
2010/12/31,1.3384
2011/1/3,1.3375
2011/1/4,1.3315
2011/1/5,1.3183
2011/1/6,1.3028
2011/1/7,1.2907
2011/1/10,1.2941
2011/1/11,1.297
2011/1/12,1.3083
2011/1/13,1.3355
2011/1/14,1.3388
2011/1/17,1.3295
2011/1/18,1.336
2011/1/19,1.348
2011/1/20,1.347
2011/1/21,1.3621
2011/1/24,1.3642
2011/1/25,1.3642
2011/1/26,1.3683
2011/1/27,1.3703
2011/1/28,1.3611
2011/1/31,1.3698
2011/2/1,1.3823
2011/2/2,1.3788
2011/2/3,1.3649
2011/2/4,1.3581
2011/2/7,1.3544
2011/2/8,1.3666
2011/2/9,1.3709
2011/2/10,1.3626
2011/2/11,1.3554
2011/2/14,1.3497
2011/2/15,1.3518
2011/2/16,1.3547
2011/2/17,1.3594
2011/2/18,1.3693
2011/2/21,1.3677
2011/2/22,1.3659
2011/2/23,1.3742
2011/2/24,1.3792
2011/2/25,1.3754
2011/2/28,1.3792
2011/3/1,1.3806
2011/3/2,1.3869
2011/3/3,1.3935
2011/3/4,1.3987
2011/3/7,1.3965
2011/3/8,1.3909
2011/3/9,1.39
2011/3/10,1.382
2011/3/11,1.3903
2011/3/14,1.399
2011/3/15,1.3977
2011/3/16,1.3889
2011/3/17,1.401
2011/3/18,1.4182
2011/3/21,1.4224
2011/3/22,1.4218
2011/3/23,1.4124
2011/3/24,1.4188
2011/3/25,1.4088
2011/3/28,1.4099
2011/3/29,1.4082
2011/3/30,1.4127
2011/3/31,1.419
2011/4/1,1.4237
2011/4/4,1.4215
2011/4/5,1.4224
2011/4/6,1.4322
2011/4/7,1.4299
2011/4/8,1.4483
2011/4/11,1.444
2011/4/12,1.4484
2011/4/13,1.445
2011/4/14,1.4485
2011/4/15,1.443
2011/4/18,1.424
2011/4/19,1.4315
2011/4/20,1.4494
2011/4/21,1.4571
2011/4/22,1.4561
2011/4/25,1.4574
2011/4/26,1.4634
2011/4/27,1.4685
2011/4/28,1.4796
2011/4/29,1.4807
2011/5/2,1.4874
2011/5/3,1.4851
2011/5/4,1.4849
2011/5/5,1.4576
2011/5/6,1.4316
2011/5/9,1.4311
2011/5/10,1.4355
2011/5/11,1.4219
2011/5/12,1.4232
2011/5/13,1.4119
2011/5/16,1.4199
2011/5/17,1.4171
2011/5/18,1.4259
2011/5/19,1.4305
2011/5/20,1.4161
2011/5/23,1.4041
2011/5/24,1.4089
2011/5/25,1.4105
2011/5/26,1.4129
2011/5/27,1.4319
2011/5/30,1.4276
2011/5/31,1.4369
2011/6/1,1.4393
2011/6/2,1.4468
2011/6/3,1.4635
2011/6/6,1.4605
2011/6/7,1.4679
2011/6/8,1.4605
2011/6/9,1.4529
2011/6/10,1.4347
2011/6/13,1.4361
2011/6/14,1.4471
2011/6/15,1.4207
2011/6/16,1.4164
2011/6/17,1.4306
2011/6/20,1.4304
2011/6/21,1.4398
2011/6/22,1.4415
2011/6/23,1.4188
2011/6/24,1.4188
2011/6/27,1.4261
2011/6/28,1.4355
2011/6/29,1.442
2011/6/30,1.4513
2011/7/1,1.4526
2011/7/4,1.4528
2011/7/5,1.4472
2011/7/6,1.4332
2011/7/7,1.4346
2011/7/8,1.4265
2011/7/11,1.4048
2011/7/12,1.4009
2011/7/13,1.415
2011/7/14,1.4159
2011/7/15,1.4157
2011/7/18,1.4064
2011/7/19,1.4161
2011/7/20,1.4202
2011/7/21,1.4374
2011/7/22,1.436
2011/7/25,1.4373
2011/7/26,1.4496
2011/7/27,1.4363
2011/7/28,1.4308
2011/7/29,1.4399
2011/8/1,1.424
2011/8/2,1.4202
2011/8/3,1.4302
2011/8/4,1.4163
2011/8/5,1.4282
2011/8/8,1.4215
2011/8/9,1.4227
2011/8/10,1.419
2011/8/11,1.4213
2011/8/12,1.4248
2011/8/15,1.4434
2011/8/16,1.4406
2011/8/17,1.4439
2011/8/18,1.432
2011/8/19,1.4397
2011/8/22,1.4387
2011/8/23,1.4423
2011/8/24,1.4412
2011/8/25,1.4369
2011/8/26,1.4499
2011/8/29,1.4505
2011/8/30,1.4421
2011/8/31,1.441
2011/9/1,1.4293
2011/9/2,1.4205
2011/9/5,1.4115
2011/9/6,1.3988
2011/9/7,1.4061
2011/9/8,1.3934
2011/9/9,1.3657
2011/9/12,1.3608
2011/9/13,1.371
2011/9/14,1.3714
2011/9/15,1.3867
2011/9/16,1.3796
2011/9/19,1.3637
2011/9/20,1.3677
2011/9/21,1.3741
2011/9/22,1.3501
2011/9/23,1.3501
2011/9/26,1.3461
2011/9/27,1.3598
2011/9/28,1.3613
2011/9/29,1.3585
2011/9/30,1.3387
2011/10/3,1.3268
2011/10/4,1.3274
2011/10/5,1.3311
2011/10/6,1.3396
2011/10/7,1.3378
2011/10/10,1.3661
2011/10/11,1.3641
2011/10/12,1.3811
2011/10/13,1.3746
2011/10/14,1.3882
2011/10/17,1.3771
2011/10/18,1.3739
2011/10/19,1.3786
2011/10/20,1.3708
2011/10/21,1.3896
2011/10/24,1.3921
2011/10/25,1.3918
2011/10/26,1.383
2011/10/27,1.4184
2011/10/28,1.4147
2011/10/31,1.3946
2011/11/1,1.3737
2011/11/2,1.3747
2011/11/3,1.3829
2011/11/4,1.3792
2011/11/7,1.3747
2011/11/8,1.3782
2011/11/9,1.3606
2011/11/10,1.3613
2011/11/11,1.375
2011/11/14,1.3621
2011/11/15,1.3543
2011/11/16,1.3522
2011/11/17,1.3472
2011/11/18,1.3525
2011/11/21,1.3507
2011/11/22,1.3522
2011/11/23,1.3364
2011/11/24,1.334
2011/11/25,1.3239
2011/11/28,1.3313
2011/11/29,1.333
2011/11/30,1.3448
2011/12/1,1.3444
2011/12/2,1.3391
2011/12/5,1.3452
2011/12/6,1.3397
2011/12/7,1.3423
2011/12/8,1.3333
2011/12/9,1.3386
2011/12/12,1.3203
2011/12/13,1.3083
2011/12/14,1.2994
2011/12/15,1.3008
2011/12/16,1.3046
2011/12/19,1.3014
2011/12/20,1.3087
2011/12/21,1.307
2011/12/22,1.3049
2011/12/23,1.3044
2011/12/26,1.3071
2011/12/27,1.3074
2011/12/28,1.2938
2011/12/29,1.2941
2011/12/30,1.2961
2012/1/2,1.293
2012/1/3,1.3049
2012/1/4,1.2954
2012/1/5,1.2795
2012/1/6,1.2717
2012/1/9,1.2738
2012/1/10,1.2778
2012/1/11,1.2698
2012/1/12,1.2833
2012/1/13,1.268
2012/1/16,1.2673
2012/1/17,1.2733
2012/1/18,1.285
2012/1/19,1.2931
2012/1/20,1.2931
2012/1/23,1.3011
2012/1/24,1.3022
2012/1/25,1.3048
2012/1/26,1.3149
2012/1/27,1.322
2012/1/30,1.3129
2012/1/31,1.3071
2012/2/1,1.3184
2012/2/2,1.3151
2012/2/3,1.3158
2012/2/6,1.3128
2012/2/7,1.326
